name,description,event_date,location,source_url,organizer_name,tags,price,status
"LGBT+ History Month: Hazlerigg Illuminations - Loughborough","Special illuminations at The Lounge, Students' Union for LGBT+ History Month.",2026-02-23,"Loughborough, Students' Union",https://www.lboro.ac.uk/internal/news/2026/january/lgbt-history-month-2026/,"Loughborough University","lgbtq,history-month,light-show,university",Free,published
"The BBC's First Homosexual - Loughborough","Inkbrew Productions touring play at Loughborough University.",2026-02-24,"Loughborough University",https://lgbtplushistorymonth.co.uk/calendar/,"Inkbrew Productions","lgbtq,history-month,theatre,touring",Paid,published
"The BBC's First Homosexual - Loughborough Day 2","Inkbrew Productions touring play continues at Loughborough University.",2026-02-25,"Loughborough University",https://lgbtplushistorymonth.co.uk/calendar/,"Inkbrew Productions","lgbtq,history-month,theatre,touring",Paid,published
"The Stage Sets Collapse - Lewisham","Evening of readings, film and performance in which trans artists reflect on their positionality.",2026-02-26,"London, Lewisham",https://lewisham.gov.uk/inmyarea/events/lgbtq-history-month,"Lewisham Council","lgbtq,history-month,trans,performance,film",Paid,published
"Any Old Iron: Queer Music Hall History - Lewisham","Shedding light on the rich history of music hall and the significant queer presence, including a reading of Fine and Dandy, a groundbreaking queer play.",2026-02-27,"London, Studio at Deptford Lounge",https://lewisham.gov.uk/inmyarea/events/lgbtq-history-month,"Lewisham Council","lgbtq,history-month,music-hall,theatre,local-history",Free,published
"Heightened Scrutiny Screening + Q&A - Lewisham","Film screening plus Q&A for LGBT+ History Month.",2026-02-28,"London, Lewisham",https://lewisham.gov.uk/inmyarea/events/lgbtq-history-month,"Lewisham Council","lgbtq,history-month,film,screening",Free,published
"Southend Winter Pride","Annual winter pride celebration in Southend-on-Sea.",2026-02-28,"Southend-on-Sea, St Mark's Hall",https://pinkuk.com/events/gay-pride-2026/europe/uk,"Southend-on-Sea Pride","lgbtq,history-month,pride,community",Free,published
"Out at Sea Festival - Greenwich","National Maritime Museum's free week-long festival celebrating queer maritime history through time.",2026-02-01,"London, National Maritime Museum Greenwich",https://www.rmg.co.uk/whats-on/greenwich/lgbtq-history-month,"Royal Museums Greenwich","lgbtq,history-month,maritime,museum,family-friendly",Free,published
"Fierce Queens 2026 Costume Workshop - Greenwich","Costume workshop as part of LGBTQ+ History Month celebrations at Royal Museums Greenwich.",2026-02-07,"London, National Maritime Museum Greenwich",https://www.rmg.co.uk/whats-on/greenwich/lgbtq-history-month,"Royal Museums Greenwich","lgbtq,history-month,workshop,costume,family-friendly",Free,published
"British Museum LGBTQ+ Tour: Desire Love Identity","Free walking tour exploring LGBTQ+ stories and objects in the British Museum collection. Booking required - sells out quickly.",2026-02-08,"London, British Museum",https://www.britishmuseum.org/events/desire-love-identity-lgbtq-tour-british-museum,"British Museum","lgbtq,history-month,museum,tour",Free,published
"Queer Westminster Walking Tour","Philip Scott leads queer tours of Westminster from Stuart period to present day, meeting figures like trans fencer Chevalier D'Eon and Oscar Wilde.",2026-02-15,"London, Westminster",https://londonist.com/london/things-to-do/lgbt-history-month-things-to-do-london,"Philip Scott Tours","lgbtq,history-month,walking-tour,local-history",Paid,published
"Re/Assemble: Section 28 Exhibition - Manchester","Exhibition starting point is the largest LGBT+ demonstration in British history, when 20,000 people gathered in Manchester in 1988 to protest against Section 28.",2026-02-01,"Manchester, People's History Museum",https://phm.org.uk/,"People's History Museum","lgbtq,history-month,exhibition,activism,section-28",Free,published
"Bishopsgate Institute LGBTQ+ Archive Visit","Explore the massive LGBTQ+ archive featuring personal photo collections and the UK Leather and Fetish Archives. Booking required.",2026-02-14,"London, Bishopsgate Institute",https://londonist.com/london/things-to-do/lgbt-history-month-things-to-do-london,"Bishopsgate Institute","lgbtq,history-month,archive,leather,research",Free,published
"Oh Mary! - Trafalgar Theatre","Cole Escola's smash-hit Broadway comedy. Tony-winning dark comedy starring Mason Alexander Park as Mary Todd Lincoln.",2026-02-01,"London, Trafalgar Theatre",https://www.london-theatreland.co.uk/shows/lgbtq,"Trafalgar Theatre","lgbtq,theatre,comedy,west-end",Paid,published
"Already Perfect Musical - King's Head Theatre","New musical by Tony Award winner Levi Kreis. Running January to February 2026.",2026-02-01,"London, King's Head Theatre",https://www.london-theatreland.co.uk/shows/lgbtq,"King's Head Theatre","lgbtq,theatre,musical",Paid,published
"Cabaret at Kit Cat Club","Bold and daring immersive production of Cabaret at the Playhouse Theatre. Experience Berlin's seedier side.",2026-02-01,"London, Playhouse Theatre",https://www.london-theatreland.co.uk/shows/lgbtq,"Playhouse Theatre","lgbtq,theatre,musical,immersive,west-end",Paid,published
"QueerFest Norwich 2026","QueerFest returns for LGBTQ+ History Month with exhibition and film programme.",2026-02-01,"Norwich",https://queerfestnorwich.uk/,"QueerFest Norwich CIC","lgbtq,history-month,festival,film,exhibition",Free,published
"Queer Night Watch Outdoor Film Trail - Shoreham","Film and video works projected onto buildings around Shoreham. Celebrating LGBTQIA+ community through outdoor cinema.",2026-02-15,"Shoreham",https://videoclub.org.uk/call-for-film-submissions-by-lgbtqia-artists-filmmakers-deadline-20-jan-2026/,"Videoclub","lgbtq,history-month,film,outdoor,art",Free,published
"Iris on the Move - UK Tour Launch","Annual touring programme sharing the best LGBTQ+ films from Iris Prize Festival with venues across the UK.",2026-02-01,"Various UK venues",https://irisprize.org/,"Iris Prize","lgbtq,history-month,film,touring",Varies,published
"OUTing the Past Festival 2026","International Festival of Lesbian, Gay, Bisexual & Trans History. Events at museums, archives and libraries across UK.",2026-02-01,"Various UK venues",https://www.outingthepast.com/,"Schools OUT UK","lgbtq,history-month,festival,international,research",Free,published
"A Queer Night at the Museum - Brighton","Special evening event at Brighton Museum celebrating LGBTQ+ histories.",2026-02-21,"Brighton, Brighton Museum",https://brightonmuseums.org.uk/event/a-queer-night-at-the-museum/,"Brighton & Hove Museums","lgbtq,history-month,museum,evening-event",Paid,published
"Gaydio Networking Event - Hard Rock Cafe","Networking event hosted by Gaydio featuring entertainment, drinks, canapes and mingling.",2026-02-06,"London, Hard Rock Cafe Piccadilly",https://londonist.com/london/things-to-do/lgbt-history-month-things-to-do-london,"Gaydio","lgbtq,history-month,networking,social",Paid,published
"Tate Modern LGBTQ+ Tour","LGBTQ+ themed tour exploring works of queer artists and the stories behind them.",2026-02-08,"London, Tate Modern",https://londonist.com/london/things-to-do/lgbt-history-month-things-to-do-london,"Tate Modern","lgbtq,history-month,art,museum,tour",Free,published
"LGBT+ History Month Quiz - Pixie's Wood Street","Test your knowledge on LGBTQ+ history, culture and icons at this pub quiz.",2026-02-12,"London, Pixie's Wood Street",https://londonist.com/london/things-to-do/lgbt-history-month-things-to-do-london,"Pixie's","lgbtq,history-month,quiz,social,pub",Free,published
"BFI Flare 40th Anniversary Programme Announcement","Programme revealed for 40th anniversary edition of Europe's largest LGBTQ+ film festival (18-29 March).",2026-02-17,"London, BFI Southbank",https://whatson.bfi.org.uk/flare/Online/default.asp,"BFI","lgbtq,film,festival,announcement",Free,published
